LicenseID,FeeExemptModifierCode
601860,RETI
601891,RETI
6019297,RETI
6019327,RETI
601982,RETI
602033,RETI
602049,RETI
602087,RETI
602090,RETI
602103,VOL
602111,RETI
602139,VOL
602164,RETI
602178,RETI
6022031,RETI
602205,RETI
602215,VOL
602236,VOL
602243,RETI
602275,VOL
602276,VOL
602288,VOL
602310,VOL
602420,RETI
602421,VOL
602426,RETI
602433,RETI
602434,VOL
6024987,MIL
602520,RETI
602532,RETI
602543,RETI
602549,VOL
602587,VOL
602594,VOL
60264,VOL
602728,VOL
602741,VOL
602748,VOL
602766,VOL
602778,RETI
602783,VOL
602879,RETI
602891,RETI
602907,VOL
60293,RETI
602986,RETI
603001,RETI
603012,VOL
603026,VOL
603104,RETI
603118,RETI
603143,VOL
603154,RETI
603163,RETI
60319,RETI
603225,VOL
603254,RETI
603266,MIL
603269,VOL
603299,RETI
60330,VOL
603302,VOL
6033185,RETI
603354,RETI
603382,VOL
6034012,RETI
603442,RETI
603484,VOL
6035166,RETI
603562,VOL
603617,RETI
603697,RETI
603773,VOL
603791,VOL
603833,VOL
603870,RETI
603912,VOL
603996,VOL
6041206,RETI
6041342,RETI
604152,RETI
604166,VOL
604168,VOL
604191,VOL
604271,DIS
604331,RETI
604342,VOL
6043700,RETI
604393,RETI
604404,RETI
604415,RETI
604450,RETI
604561,VOL
604592,VOL
604608,RETI
60465,VOL
604718,RETI
6047576,MIL
604776,RETI
6047788,MIL
604783,RETI
604855,RETI
604967,RETI
605008,VOL
605032,RETI
6050641,RETI
605084,VOL
605087,VOL
605098,RETI
605134,RETI
6052155,VOL
6052371,RETI
605249,VOL
605254,VOL
605315,RETI
605324,RETI
605402,VOL
605407,VOL
605475,RETI
605607,RETI
605629,RETI
605646,VOL
6056834,RETI
60569,RETI
6057279,MIL
605815,VOL
605855,RETI
605872,RETI
605930,RETI
6059485,RETI
6059555,RETI
6059603,RETI
6059609,VOL
6059810,MIL
606001,VOL
6060049,RETI
606024,VOL
606029,VOL
606044,VOL
606046,VOL
6060773,RETI
606093,VOL
606105,RETI
6061893,RETI
606302,VOL
606311,VOL
606333,RETI
606429,VOL
60645,RETI
606489,RETI
6065782,RETI
6066538,RETI
606656,RETI
606658,RETI
606737,RETI
606791,RETI
606799,VOL
606847,RETI
606849,RETI
606895,RETI
606924,VOL
606960,RETI
607026,RETI
607121,VOL
6071269,VOL
607193,VOL
607205,RETI
6072154,RETI
607255,RETI
607278,RETI
607343,VOL
607363,VOL
607376,RETI
607409,RETI
6074094,RETI
6074330,RETI
6074416,RETI
607442,VOL
607454,VOL
607457,RETI
607489,RETI
607500,RETI
607525,RETI
607533,VOL
6075378,VOL
607539,RETI
607543,RETI
607554,RETI
607563,RETI
607566,VOL
607573,RETI
607581,VOL
607592,RETI
607645,VOL
6076496,MIL
607681,VOL
607701,RETI
607732,RETI
607745,VOL
607757,RETI
607762,RETI
607790,VOL
607793,RETI
607816,VOL
607827,RETI
607889,RETI
607899,RETI
607902,RETI
607913,RETI
607919,RETI
607940,VOL
607942,RETI
607956,VOL
607961,RETI
607963,VOL
607979,RETI
608064,VOL
608087,RETI
608093,RETI
608096,VOL
608120,RETI
608131,RETI
608141,VOL
608162,RETI
608173,DIS
608283,RETI
608284,RETI
608314,RETI
608341,VOL
608347,RETI
608360,RETI
608376,RETI
608404,RETI
6084136,RETI
608428,RETI
608436,VOL
608580,VOL
6085867,RETI
608629,RETI
608650,VOL
608670,VOL
608672,VOL
608690,VOL
608694,VOL
608734,VOL
608740,VOL
608771,VOL
608786,RETI
608790,RETI
608799,RETI
608819,VOL
608823,VOL
6088261,RETI
6088404,RETI
608924,RETI
608934,RETI
608940,RETI
6089429,RETI
608949,VOL
608957,VOL
608961,RETI
608969,RETI
608987,RETI
609026,RETI
609051,VOL
609081,RETI
609143,RETI
609175,RETI
609187,RETI
609200,RETI
609234,VOL
609312,RETI
609317,VOL
609319,RETI
609327,RETI
609338,VOL
609348,RETI
609407,VOL
609444,VOL
609460,RETI
609469,RETI
609485,RETI
609487,VOL
609495,VOL
60952,RETI
609579,RETI
609597,RETI
609605,RETI
60961,RETI
609613,VOL
609713,RETI
609727,VOL
609747,VOL
609785,RETI
609806,VOL
609840,VOL
609861,RETI
609870,DIS
6098727,RETI
609876,RETI
609920,RETI
609931,RETI
609995,RETI
6101222,RETI
61058,VOL
6107689,RETI
6107707,RETI
61091,VOL
61137,VOL
61154,VOL
6117701,RETI
6120380,RETI
6120528,RETI
6120999,RETI
61229,RETI
6123950,RETI
61248,VOL
61258,RETI
61278,RETI
6134258,MIL
6137122,RETI
61377,RETI
61385,VOL
6138822,RETI
61425,RETI
6147851,RETI
6149938,VOL
61575,RETI
61596,VOL
6160185,RETI
6169358,RETI
61699,RETI
6174700,RETI
61803,RETI
61938,RETI
6200664,RETI
62049,VOL
6217455,VOL
6218190,RETI
6225974,RETI
62307,RETI
62348,VOL
62367,RETI
62415,VOL
62423,RETI
6244493,RETI
62575,RETI
62591,DIS
6260628,MIL
62615,VOL
62633,VOL
6266297,RETI
62686,VOL
6275546,RETI
62766,RETI
6277514,MIL
62791,RETI
6279927,RETI
62815,RETI
6281832,RETI
6283375,RETI
62847,VOL
6285812,RETI
6288324,RETI
6294846,RETI
6299098,RETI
630039,VOL
6300744,RETI
630095,RETI
630112,RETI
630162,RETI
630175,RETI
630183,RETI
630271,RETI
630340,VOL
6303749,RETI
630382,VOL
630385,VOL
630411,RETI
630453,VOL
630478,RETI
63048,VOL
630486,RETI
6305442,RETI
630561,RETI
6305943,VOL
630600,RETI
630612,RETI
630618,RETI
630619,RETI
630627,RETI
630635,RETI
6306660,RETI
630679,RETI
630688,VOL
630714,VOL
630752,RETI
630755,RETI
630779,VOL
6307956,RETI
630813,RETI
630866,VOL
630902,VOL
630910,VOL
630923,VOL
630936,VOL
630963,RETI
630988,RETI
631083,RETI
631091,RETI
631096,RETI
631099,VOL
631115,RETI
631137,DIS
631146,RETI
631153,VOL
631160,RETI
631161,VOL
631166,VOL
631171,VOL
631189,RETI
631243,RETI
6312572,RETI
631266,VOL
631273,RETI
631293,VOL
631308,RETI
631314,VOL
631315,RETI
631319,RETI
631336,VOL
631341,VOL
631345,RETI
631359,RETI
631367,VOL
631423,RETI
631433,VOL
631453,VOL
631460,RETI
631469,VOL
631472,RETI
631484,RETI
631505,RETI
631536,RETI
631552,RETI
631557,RETI
631568,RETI
631570,VOL
631577,VOL
631593,RETI
631605,RETI
631608,RETI
631611,RETI
631618,VOL
631652,VOL
631653,VOL
631659,RETI
631662,RETI
631669,VOL
631674,VOL
631708,RETI
631727,VOL
631732,RETI
631747,RETI
631785,VOL
631815,RETI
631819,RETI
631820,RETI
631821,RETI
631839,RETI
631843,VOL
631855,RETI
631857,RETI
631862,RETI
631863,RETI
631878,VOL
631901,RETI
631907,RETI
631908,RETI
631913,RETI
631919,VOL
631923,RETI
631970,VOL
631985,RETI
632025,RETI
632031,RETI
632034,VOL
632037,VOL
632055,VOL
632057,VOL
632071,VOL
632084,RETI
632093,RETI
63212,VOL
632132,VOL
632148,VOL
632156,RETI
632179,RETI
632181,RETI
632187,RETI
632192,RETI
632204,RETI
632216,VOL
632221,RETI
632225,RETI
6322369,RETI
632237,RETI
632247,RETI
632272,RETI
632275,VOL
632277,DIS
632279,RETI
632281,VOL
632282,VOL
632300,VOL
632307,RETI
632314,RETI
632338,RETI
632362,VOL
632392,VOL
632417,RETI
632434,RETI
632446,VOL
632448,VOL
632450,VOL
632453,RETI
6324572,MIL
632462,VOL
632464,RETI
632495,RETI
632515,DIS
632525,VOL
632526,RETI
632532,RETI
632542,RETI
632571,VOL
632584,RETI
632598,RETI
632699,RETI
632710,RETI
632732,VOL
632967,RETI
633004,RETI
633055,RETI
633084,VOL
633092,RETI
6331175,RETI
633157,VOL
633162,RETI
633258,RETI
6332842,RETI
63329,VOL
633306,MIL
633317,RETI
633347,RETI
63335,RETI
633388,RETI
6334303,RETI
6334530,VOL
63347,VOL
6335194,RETI
633526,VOL
633543,VOL
633593,RETI
633608,RETI
6336187,RETI
633626,RETI
633627,RETI
6336601,RETI
6337365,RETI
6337401,MIL
633784,RETI
633830,RETI
633859,VOL
633871,VOL
633952,RETI
6339566,RETI
633987,RETI
63401,RETI
634164,RETI
634224,RETI
63423,VOL
634427,RETI
63445,VOL
6345646,RETI
634669,RETI
634768,RETI
634800,VOL
634956,VOL
634991,RETI
6350333,RETI
635037,RETI
635069,RETI
6351214,RETI
63516,VOL
635187,VOL
6352654,RETI
635273,VOL
635283,RETI
63529,VOL
63532,RETI
635322,RETI
635388,RETI
635426,RETI
635459,RETI
635514,RETI
635522,RETI
635660,RETI
635677,RETI
635681,RETI
6357765,VOL
635832,RETI
635867,RETI
63590,VOL
63596,RETI
635978,VOL
635998,VOL
636012,RETI
636018,VOL
6360862,RETI
636135,RETI
6362568,RETI
63627,VOL
6363411,RETI
6363774,VOL
636408,VOL
636444,RETI
636527,RETI
63653,VOL
636558,RETI
636569,MIL
636593,RETI
636596,VOL
6366140,RETI
636671,VOL
636681,VOL
636798,RETI
6368213,RETI
636827,RETI
63685,VOL
636899,RETI
636972,RETI
637004,VOL
637051,VOL
6370831,RETI
637088,RETI
637185,RETI
637187,RETI
637211,RETI
6373086,VOL
63738,RETI
637610,RETI
63762,RETI
637658,RETI
637688,RETI
6377663,MIL
637818,RETI
637842,MIL
637888,RETI
637915,VOL
638165,RETI
638182,VOL
638189,RETI
638279,VOL
638302,RETI
638320,RETI
6383738,RETI
638422,VOL
6384242,MIL
6385739,VOL
638673,RETI
6387865,RETI
638816,RETI
6388289,RETI
638833,RETI
6388750,VOL
639103,RETI
639189,RETI
639239,RETI
639275,VOL
639289,MIL
639713,RETI
639738,RETI
6398911,MIL
639963,RETI
639984,RETI
64001,RETI
6400180,RETI
6405313,MIL
6412031,VOL
64164,VOL
6417826,RETI
6419027,MIL
6425615,RETI
6428100,RETI
6430021,RETI
6435866,RETI
64398,RETI
6439889,RETI
6442281,RETI
6443731,MIL
6443837,MIL
6455920,RETI
64592,RETI
6461315,VOL
6461391,RETI
64627,RETI
6463954,RETI
64730,VOL
64806,RETI
6485434,RETI
64868,RETI
64901,RETI
64909,RETI
6494506,RETI
6498608,RETI
64991,RETI
65016,VOL
6503936,MIL
6505274,VOL
6506755,MIL
65098,RETI
65113,RETI
65139,VOL
6515502,RETI
65160,RETI
65164,RETI
65179,VOL
6527785,RETI
6532490,RETI
65392,RETI
6539688,RETI
65516,RETI
6555247,RETI
65637,VOL
6566731,RETI
65768,RETI
6584021,VOL
6587142,MIL
6588084,RETI
65906,VOL
6593101,RETI
6593965,RETI
65955,RETI
6596287,RETI
65970,RETI
65987,RETI
6598847,VOL
660111,RETI
660169,RETI
660183,RETI
660206,RETI
660260,VOL
660338,RETI
6607324,RETI
660794,RETI
660800,RETI
6609967,RETI
6611644,RETI
6613808,RETI
661489,RETI
66151,VOL
6615873,RETI
6617165,RETI
661856,RETI
662029,RETI
6620754,RETI
662264,MIL
662301,RETI
6625348,RETI
662865,RETI
662879,RETI
662891,RETI
663076,RETI
66318,VOL
663232,RETI
66326,RETI
663342,RETI
663412,MIL
6634342,RETI
663450,RETI
6635386,RETI
66370,RETI
663709,VOL
6637486,RETI
6638212,MIL
663887,VOL
664538,RETI
664589,RETI
6647838,RETI
664801,RETI
664894,RETI
665264,RETI
66530,VOL
665339,RETI
665391,RETI
665438,RETI
665719,RETI
665810,RETI
665856,RETI
66588,VOL
666048,RETI
666289,RETI
6664724,RETI
666538,RETI
666624,VOL
666719,RETI
666766,RETI
666817,RETI
667108,RETI
667168,DIS
667283,RETI
667354,RETI
667471,RETI
66754,VOL
66756,RETI
66761,VOL
6679993,MIL
668047,VOL
668051,RETI
668062,VOL
668073,RETI
668079,RETI
668131,RETI
66814,VOL
668157,RETI
668164,RETI
668179,RETI
668202,VOL
668211,RETI
668217,RETI
668233,RETI
668257,RETI
668263,RETI
668264,VOL
668275,RETI
668277,RETI
668281,RETI
66832,RETI
668321,RETI
668330,RETI
668334,RETI
668341,RETI
668460,RETI
668495,VOL
668504,RETI
668517,RETI
66857,VOL
668580,RETI
668581,RETI
66861,RETI
668610,RETI
668616,RETI
668648,RETI
668649,RETI
668660,VOL
668661,RETI
668681,VOL
668683,VOL
668691,VOL
668713,RETI
668717,VOL
668726,RETI
668773,RETI
668793,RETI
668795,RETI
668797,VOL
668808,RETI
66883,RETI
668835,RETI
668836,VOL
668840,DIS
668843,RETI
668844,VOL
668847,RETI
668864,RETI
66893,VOL
668965,RETI
668984,RETI
669028,VOL
669031,VOL
66906,RETI
669064,RETI
669148,RETI
669152,RETI
669189,RETI
669208,RETI
669212,VOL
669215,VOL
669220,VOL
669224,RETI
6692446,RETI
669257,VOL
669266,RETI
66927,VOL
6692810,RETI
669285,VOL
669299,RETI
669303,RETI
6693114,RETI
669312,VOL
669344,RETI
669367,RETI
669373,RETI
669413,RETI
669417,RETI
669494,VOL
669526,RETI
669533,MIL
669534,RETI
669542,RETI
669577,RETI
669589,RETI
669602,RETI
669620,VOL
669643,VOL
669723,VOL
669745,VOL
669749,RETI
669756,RETI
669764,RETI
669768,RETI
669785,VOL
669789,RETI
669800,RETI
669805,RETI
669810,RETI
669827,RETI
669830,RETI
669837,VOL
669851,VOL
669853,VOL
669875,VOL
669885,VOL
669942,VOL
669958,RETI
669987,RETI
669997,RETI
6704502,MIL
6705417,MIL
67098,VOL
67163,RETI
6720457,MIL
6720937,VOL
67260,VOL
6738016,RETI
67385,VOL
67429,VOL
67481,RETI
67488,RETI
67509,RETI
67581,VOL
67596,RETI
67605,RETI
67623,RETI
67672,RETI
67732,RETI
67739,VOL
67773,RETI
67841,VOL
67934,VOL
67967,RETI
680005,VOL
680063,VOL
680075,RETI
680122,VOL
680140,VOL
680145,VOL
680151,VOL
68019,RETI
680227,VOL
680247,VOL
680255,RETI
680259,VOL
680261,VOL
680288,VOL
680317,VOL
680359,VOL
680367,RETI
680368,RETI
680375,VOL
680377,RETI
680413,VOL
680414,RETI
680428,RETI
680438,RETI
680443,VOL
680445,RETI
680450,VOL
680460,RETI
680467,RETI
680478,VOL
680481,VOL
680498,VOL
680503,RETI
680509,RETI
680514,RETI
680524,RETI
680532,VOL
680533,VOL
680537,VOL
680543,RETI
680544,VOL
680599,RETI
680603,VOL
680606,RETI
680640,VOL
680649,RETI
680660,RETI
680666,RETI
680676,VOL
680682,RETI
680683,RETI
680693,RETI
680707,RETI
680719,RETI
680760,VOL
68077,VOL
680773,RETI
680775,RETI
680793,RETI
680804,RETI
680822,RETI
680830,RETI
680845,VOL
680852,RETI
680859,RETI
680880,RETI
680894,RETI
680903,VOL
680912,VOL
680924,RETI
680932,RETI
680946,RETI
680954,RETI
681023,RETI
681031,RETI
681049,RETI
681063,VOL
681066,RETI
681067,RETI
681069,VOL
681073,RETI
681075,RETI
681096,VOL
681124,RETI
681153,RETI
681196,RETI
681198,VOL
681204,VOL
681222,RETI
681239,VOL
681240,VOL
681287,VOL
681293,VOL
681318,RETI
681323,RETI
681335,RETI
681338,VOL
68134,RETI
681346,VOL
681363,RETI
681365,RETI
681366,RETI
681378,VOL
681394,RETI
681396,RETI
681418,VOL
681427,RETI
681446,RETI
681473,VOL
6814942,RETI
681527,RETI
681528,RETI
681581,VOL
681597,VOL
681622,RETI
681633,VOL
681663,RETI
681671,RETI
681691,VOL
681775,RETI
681790,VOL
681820,RETI
681890,VOL
681928,RETI
681947,RETI
682004,RETI
682017,RETI
682059,RETI
682163,VOL
682186,RETI
682196,RETI
682256,DIS
682267,RETI
682320,RETI
682374,VOL
682520,VOL
68262,RETI
682670,RETI
682682,RETI
68278,RETI
682799,RETI
682801,RETI
682863,RETI
682874,RETI
682925,RETI
682934,MIL
682995,RETI
683108,RETI
683123,RETI
683127,RETI
683185,RETI
683228,RETI
683295,RETI
683330,RETI
683451,VOL
683485,RETI
683490,RETI
683499,RETI
683517,RETI
683522,RETI
683588,RETI
683600,MIL
683602,RETI
683638,VOL
683658,MIL
683662,RETI
683730,RETI
683877,VOL
683880,RETI
683910,RETI
683950,RETI
683986,RETI
684086,RETI
684098,RETI
684212,RETI
684232,RETI
684369,RETI
684389,RETI
684421,RETI
684446,RETI
684468,RETI
684539,RETI
684624,VOL
684625,RETI
684635,DIS
684746,VOL
684752,RETI
684778,RETI
684834,RETI
684864,RETI
684918,RETI
684926,RETI
684933,RETI
684972,RETI
685001,RETI
685092,RETI
685115,RETI
685322,RETI
685334,RETI
685360,RETI
685434,RETI
685455,MIL
685507,RETI
685595,VOL
685607,RETI
685638,RETI
68578,VOL
685933,RETI
686095,RETI
686199,VOL
686245,RETI
686265,VOL
686302,RETI
686331,RETI
686372,RETI
686428,RETI
686510,RETI
68657,RETI
686602,RETI
686609,VOL
686764,RETI
686808,RETI
686831,VOL
686844,RETI
686906,VOL
686924,RETI
686927,VOL
686940,RETI
686991,RETI
686999,VOL
687034,RETI
687052,RETI
687060,RETI
687090,VOL
687092,RETI
687120,RETI
687138,VOL
687202,RETI
687223,RETI
687227,RETI
687235,VOL
687356,RETI
687373,VOL
68739,VOL
687398,VOL
687430,VOL
687465,RETI
687471,RETI
687479,RETI
687499,RETI
687517,RETI
687558,RETI
687571,RETI
687586,RETI
687616,RETI
687621,VOL
687641,RETI
687650,VOL
687654,VOL
687661,RETI
687672,VOL
687696,VOL
687759,VOL
687808,VOL
687890,RETI
687895,VOL
687919,VOL
687945,RETI
687990,VOL
688004,RETI
688019,RETI
688043,RETI
688108,RETI
688114,RETI
688123,RETI
688223,RETI
688277,RETI
688287,VOL
688290,RETI
688305,RETI
688314,VOL
688318,VOL
688327,VOL
688350,RETI
68837,RETI
688402,RETI
68841,RETI
688423,RETI
688428,DIS
688478,RETI
688487,VOL
688507,RETI
688643,RETI
688678,VOL
688711,DIS
688726,VOL
688750,VOL
688767,VOL
688787,VOL
688795,RETI
688840,RETI
688841,RETI
689027,RETI
689058,RETI
689061,RETI
689063,VOL
689071,RETI
689096,RETI
689116,RETI
689187,RETI
689196,RETI
689206,VOL
68921,RETI
689228,VOL
689238,RETI
689264,RETI
689354,RETI
689427,DIS
689473,VOL
689534,VOL
689601,RETI
689603,RETI
689611,RETI
689641,RETI
689652,RETI
689682,RETI
689706,RETI
689714,RETI
689816,VOL
689842,VOL
689948,RETI
69044,RETI
69050,RETI
69224,RETI
69327,RETI
69360,RETI
69384,RETI
69414,VOL
69649,RETI
69659,RETI
69702,RETI
69766,VOL
69851,RETI
69894,VOL
69917,VOL
69946,RETI
710002,VOL
710019,VOL
710124,RETI
710127,RETI
710158,RETI
710163,VOL
710173,VOL
710181,RETI
710186,RETI
710201,VOL
710226,RETI
710238,RETI
710242,VOL
710247,RETI
710296,RETI
710297,VOL
710365,VOL
710389,DIS
710396,RETI
710400,VOL
710402,RETI
710445,RETI
710451,RETI
710462,VOL
710469,VOL
710498,RETI
710511,RETI
710541,RETI
710555,RETI
710556,RETI
710580,RETI
710601,VOL
710604,RETI
710620,RETI
710641,RETI
710668,VOL
710673,RETI
710681,RETI
710683,VOL
710686,RETI
710692,VOL
710707,VOL
710761,VOL
710776,VOL
710788,VOL
710809,VOL
710824,RETI
710827,VOL
710841,VOL
710863,VOL
710878,VOL
710913,VOL
710939,RETI
710945,VOL
710960,RETI
710986,RETI
711035,VOL
711039,VOL
711064,RETI
711071,VOL
711075,VOL
711097,VOL
711111,RETI
711112,RETI
711124,VOL
711132,RETI
711153,VOL
711163,RETI
711178,RETI
711179,RETI
711183,DIS
711187,RETI
711192,RETI
711198,VOL
711256,RETI
711266,RETI
711286,VOL
711289,RETI
711300,RETI
711321,VOL
711339,RETI
711347,RETI
711352,RETI
711362,RETI
711385,RETI
711389,RETI
711393,RETI
711428,RETI
711435,VOL
711441,RETI
711443,RETI
711447,VOL
711455,VOL
711476,VOL
711493,VOL
711495,RETI
711503,RETI
711508,RETI
711515,VOL
711520,RETI
711522,RETI
711530,VOL
711538,RETI
711570,RETI
711586,RETI
711589,RETI
711622,RETI
711645,RETI
711677,VOL
711694,VOL
711699,RETI
711714,RETI
711770,RETI
711802,RETI
711811,VOL
711816,VOL
711850,VOL
711877,VOL
711892,RETI
711908,VOL
711941,RETI
711948,RETI
711956,VOL
711969,VOL
711972,VOL
711981,RETI
712012,RETI
712022,VOL
712059,RETI
712081,VOL
712084,VOL
712093,VOL
712117,VOL
712125,VOL
712144,RETI
712154,RETI
712167,RETI
712235,RETI
712277,VOL
712283,RETI
712300,RETI
712303,VOL
712310,RETI
712312,VOL
712334,VOL
712349,RETI
712357,VOL
712362,VOL
712376,RETI
712382,RETI
712385,RETI
712388,RETI
712404,RETI
712412,RETI
712420,RETI
712435,RETI
712439,RETI
712444,VOL
712463,VOL
712469,RETI
712476,VOL
712483,RETI
712484,VOL
712496,RETI
712506,VOL
712516,RETI
712527,VOL
712537,RETI
712551,VOL
712556,VOL
712566,RETI
712597,RETI
712598,VOL
712605,VOL
712619,RETI
712650,RETI
712651,RETI
712690,VOL
712701,RETI
712717,RETI
712749,RETI
712778,RETI
712785,RETI
712789,VOL
712811,RETI
712835,VOL
712839,VOL
712847,RETI
712902,VOL
712906,VOL
712939,RETI
712958,VOL
712962,RETI
712974,RETI
712983,RETI
712989,RETI
712993,RETI
712998,RETI
713017,RETI
713045,VOL
713056,RETI
713058,MIL
713060,DIS
713103,VOL
713111,VOL
713115,RETI
713130,RETI
713132,VOL
713176,VOL
713207,VOL
713210,RETI
713223,RETI
713232,RETI
713233,RETI
713261,RETI
713262,RETI
713284,VOL
713293,RETI
713297,VOL
713298,RETI
713299,VOL
713316,VOL
713378,RETI
713380,RETI
713391,VOL
713439,RETI
713456,VOL
713475,RETI
713495,RETI
713501,VOL
713528,VOL
713534,VOL
713546,RETI
713561,DIS
713562,VOL
713574,RETI
713584,RETI
713592,RETI
713607,VOL
713615,RETI
713620,VOL
713624,VOL
713636,VOL
713651,RETI
713665,VOL
713670,RETI
713673,VOL
713674,RETI
713697,RETI
713703,RETI
713757,RETI
713758,RETI
713762,RETI
713763,VOL
713780,VOL
713812,VOL
713850,RETI
713859,RETI
713870,VOL
713875,RETI
713880,VOL
713893,RETI
713900,RETI
713904,RETI
713920,VOL
713934,VOL
713939,RETI
713949,VOL
713988,RETI
713992,RETI
713996,VOL
714021,RETI
714022,RETI
714051,RETI
714073,RETI
714077,VOL
714092,VOL
714098,RETI
714108,RETI
714116,RETI
714117,RETI
714141,RETI
714165,VOL
714167,VOL
714177,RETI
714188,RETI
714206,VOL
714351,RETI
714476,RETI
714488,RETI
